"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"27/01/2021","22:30","Wednesday","January","","01n","","","","","","","","3"
"27/01/2021","22:00","Wednesday","January","","01n","","","","","","","","3"
"27/01/2021","21:30","Wednesday","January","","04n","","","","","","","","3"
"27/01/2021","21:00","Wednesday","January","","04n","","","25.9","","8","","","3"
"27/01/2021","20:30","Wednesday","January","","04n","","","17.9","","5","","","3"
"27/01/2021","20:00","Wednesday","January","","04n","","","16.6","","5","","","3"
"27/01/2021","19:30","Wednesday","January","","04n","","","78.9","","26","","","3"
"27/01/2021","19:00","Wednesday","January","","04n","","","66.6","","22","","","3"
"27/01/2021","18:30","Wednesday","January","","04n","","","171.45","","57","","","3"
"27/01/2021","18:00","Wednesday","January","","04n","","","79.9","","26","","","3"
"27/01/2021","17:30","Wednesday","January","","03n","","","12.95","","4","","","3"
"27/01/2021","17:00","Wednesday","January","","03n","","","","","","","","3"
"27/01/2021","16:30","Wednesday","January","","04d","","","","","","","","3"
"27/01/2021","16:00","Wednesday","January","","04d","","","","","","","","3"
"27/01/2021","15:30","Wednesday","January","","04d","","","","","","","","3"
"27/01/2021","15:00","Wednesday","January","","04d","","","","","","","","3"
"27/01/2021","14:30","Wednesday","January","","03d","","","","","","","","3"
"27/01/2021","14:00","Wednesday","January","","03d","","","","","","","","3"
"27/01/2021","13:30","Wednesday","January","","04d","","","","","","","","3"
"27/01/2021","13:00","Wednesday","January","","04d","","","13.15","","4","","","3"
"27/01/2021","12:30","Wednesday","January","","03d","","","27.45","","9","","","3"
"27/01/2021","12:00","Wednesday","January","","03d","","","48.85","","24","","","2"
"27/01/2021","11:30","Wednesday","January","","03d","","","77","","77","","","1"
"27/01/2021","11:00","Wednesday","January","","03d","","","30.75","","30","","","1"
"27/01/2021","10:30","Wednesday","January","","03d","","","","","","","",""
"27/01/2021","10:00","Wednesday","January","","03d","","","","","","","",""
"27/01/2021","09:30","Wednesday","January","","03d","","","","","","","",""
"27/01/2021","09:00","Wednesday","January","","03d","","","","","","","",""
"26/01/2021","23:30","Tuesday","January","","01n","","","","","","","",""
"26/01/2021","23:00","Tuesday","January","","01n","","","","","","","","1"
"26/01/2021","22:30","Tuesday","January","","01n","","","","","","","","2"
"26/01/2021","22:00","Tuesday","January","","01n","","","","","","","","2"
"26/01/2021","21:30","Tuesday","January","","01n","","","","","","","","3"
"26/01/2021","21:00","Tuesday","January","","01n","","","15.5","","5","","","3"
"26/01/2021","20:30","Tuesday","January","","01n","","","42","","14","","","3"
"26/01/2021","20:00","Tuesday","January","","01n","","","44.6","","14","","","3"
"26/01/2021","19:30","Tuesday","January","","01n","","","77.15","","25","","","3"
"26/01/2021","19:00","Tuesday","January","","01n","","","174.95","","87","","","2"
"26/01/2021","18:30","Tuesday","January","","01n","","","51.75","","25","","","2"
"26/01/2021","18:00","Tuesday","January","","01n","","","136.1","","68","","","2"
"26/01/2021","17:30","Tuesday","January","","01n","","","44.35","","22","","","2"
"26/01/2021","17:00","Tuesday","January","","01n","","","","","","","","2"
"26/01/2021","16:30","Tuesday","January","","01d","","","","","","","","2"
"26/01/2021","16:00","Tuesday","January","","01d","","","","","","","","2"
"26/01/2021","15:30","Tuesday","January","","01d","","","","","","","","2"
"26/01/2021","15:00","Tuesday","January","","01d","","","","","","","","3"
"26/01/2021","14:30","Tuesday","January","","01d","","","","","","","","3"
"26/01/2021","14:00","Tuesday","January","","01d","","","","","","","","3"
"26/01/2021","13:30","Tuesday","January","","01d","","","","","","","","3"
"26/01/2021","13:00","Tuesday","January","","01d","","","33.8","","11","","","3"
"26/01/2021","12:30","Tuesday","January","","01d","","","","","","","","3"
"26/01/2021","12:00","Tuesday","January","","01d","","","","","","","","3"
"26/01/2021","11:30","Tuesday","January","","01d","","","","","","","","2"
"26/01/2021","11:00","Tuesday","January","","01d","","","11.65","","5","","","2"
"26/01/2021","10:30","Tuesday","January","","01d","","","","","","","",""
"26/01/2021","10:00","Tuesday","January","","01d","","","","","","","",""
"26/01/2021","09:30","Tuesday","January","","01d","","","","","","","",""
"26/01/2021","09:00","Tuesday","January","","01d","","","","","","","",""
"25/01/2021","23:30","Monday","January","","01n","","","","","","","",""
"25/01/2021","23:00","Monday","January","","01n","","","","","","","","1"
"25/01/2021","22:30","Monday","January","","01n","","","","","","","","1"
"25/01/2021","22:00","Monday","January","","01n","","","","","","","","2"
"25/01/2021","21:30","Monday","January","","01n","","","","","","","","2"
"25/01/2021","21:00","Monday","January","","01n","","","","","","","","2"
"25/01/2021","20:30","Monday","January","","01n","","","","","","","","3"
"25/01/2021","20:00","Monday","January","","01n","","","28","","9","","","3"
"25/01/2021","19:30","Monday","January","","01n","","","88.8","","29","","","3"
"25/01/2021","19:00","Monday","January","","01n","","","13.45","","4","","","3"
"25/01/2021","18:30","Monday","January","","01n","","","135.25","","45","","","3"
"25/01/2021","18:00","Monday","January","","01n","","","","","","","","3"
"25/01/2021","17:30","Monday","January","","01n","","","","","","","","3"
"25/01/2021","17:00","Monday","January","","01n","","","","","","","","3"
"25/01/2021","16:30","Monday","January","","01d","","","","","","","","3"
"25/01/2021","16:00","Monday","January","","01d","","","","","","","","3"
"25/01/2021","15:30","Monday","January","","01d","","","","","","","","3"
"25/01/2021","15:00","Monday","January","","01d","","","","","","","","3"
"25/01/2021","14:30","Monday","January","","02d","","","","","","","","3"
"25/01/2021","14:00","Monday","January","","02d","","","","","","","","3"
"25/01/2021","13:30","Monday","January","","02d","","","","","","","","3"
"25/01/2021","13:00","Monday","January","","02d","","","","","","","","3"
"25/01/2021","12:30","Monday","January","","03d","","","23.35","","7","","","3"
"25/01/2021","12:00","Monday","January","","03d","","","40.1","","13","","","3"
"25/01/2021","11:30","Monday","January","","03d","","","13.2","","13","","","1"
"25/01/2021","11:00","Monday","January","","03d","","","30.8","","30","","","1"
"25/01/2021","10:30","Monday","January","","03d","","","","","","","","1"
"25/01/2021","10:00","Monday","January","","03d","","","","","","","",""
"25/01/2021","09:30","Monday","January","","02d","","","","","","","",""
"25/01/2021","09:00","Monday","January","","02d","","","","","","","",""
"24/01/2021","23:30","Sunday","January","","01n","","","","","","","","1"
"24/01/2021","23:00","Sunday","January","","01n","","","","","","","","1"
"24/01/2021","22:30","Sunday","January","","01n","","","","","","","","2"
"24/01/2021","22:00","Sunday","January","","01n","","","","","","","","2"
"24/01/2021","21:30","Sunday","January","","01n","","","","","","","","3"
"24/01/2021","21:00","Sunday","January","","01n","","","11.95","","3","","","3"
"24/01/2021","20:30","Sunday","January","","01n","","","54.5","","18","","","3"
"24/01/2021","20:00","Sunday","January","","01n","","","18","","6","","","3"
"24/01/2021","19:30","Sunday","January","","01n","","","262.8","","87","","","3"
"24/01/2021","19:00","Sunday","January","","01n","","","77.55","","25","","","3"
"24/01/2021","18:30","Sunday","January","","01n","","","90.5","","30","","","3"
"24/01/2021","18:00","Sunday","January","","01n","","","165.5","","55","","","3"
"24/01/2021","17:30","Sunday","January","","01n","","","","","","","","2"
"24/01/2021","17:00","Sunday","January","","01n","","","","","","","","2"
"24/01/2021","16:30","Sunday","January","","01d","","","","","","","","2"
"24/01/2021","16:00","Sunday","January","","01d","","","","","","","","2"
"24/01/2021","15:30","Sunday","January","","01d","","","","","","","","3"
"24/01/2021","15:00","Sunday","January","","01d","","","","","","","","3"
"24/01/2021","14:30","Sunday","January","","01d","","","","","","","","3"
"24/01/2021","14:00","Sunday","January","","01d","","","","","","","","3"
"24/01/2021","13:30","Sunday","January","","01d","","","","","","","","3"
"24/01/2021","13:00","Sunday","January","","01d","","","","","","","","3"
"24/01/2021","12:30","Sunday","January","","01d","","","97.5","","32","","","3"
"24/01/2021","12:00","Sunday","January","","01d","","","60.7","","30","","","2"
"24/01/2021","11:30","Sunday","January","","01d","","","","","","","","2"
"24/01/2021","11:00","Sunday","January","","01d","","","53.9","","26","","","2"
"24/01/2021","10:30","Sunday","January","","50d","","","","","","","","1"
"24/01/2021","10:00","Sunday","January","","50d","","","","","","","",""
"24/01/2021","09:30","Sunday","January","","50d","","","","","","","",""
"24/01/2021","09:00","Sunday","January","","50d","","","","","","","",""
"23/01/2021","23:30","Saturday","January","","50n","","","","","","","","2"
"23/01/2021","23:00","Saturday","January","","50n","","","","","","","","2"
"23/01/2021","22:30","Saturday","January","","01n","","","","","","","","2"
"23/01/2021","22:00","Saturday","January","","01n","","","","","","","","2"
"23/01/2021","21:30","Saturday","January","","01n","","","49.4","","24","","","2"
"23/01/2021","21:00","Saturday","January","","01n","","","18.75","","9","","","2"
"23/01/2021","20:30","Saturday","January","","01n","","","9.4","","3","","","3"
"23/01/2021","20:00","Saturday","January","","01n","","","32.75","","10","","","3"
"23/01/2021","19:30","Saturday","January","","01n","","","199.6","","66","","","3"
"23/01/2021","19:00","Saturday","January","","01n","","","92.1","","30","","","3"
"23/01/2021","18:30","Saturday","January","","01n","","","51.75","","17","","","3"
"23/01/2021","18:00","Saturday","January","","01n","","","186.85","","62","","","3"
"23/01/2021","17:30","Saturday","January","","03n","","","22.15","","7","","","3"
"23/01/2021","17:00","Saturday","January","","03n","","","","","","","","2"
"23/01/2021","16:30","Saturday","January","","03d","","","","","","","","2"
"23/01/2021","16:00","Saturday","January","","03d","","","","","","","","2"
"23/01/2021","15:30","Saturday","January","","02d","","","","","","","","3"
"23/01/2021","15:00","Saturday","January","","02d","","","","","","","","3"
"23/01/2021","14:30","Saturday","January","","01d","","","","","","","","3"
"23/01/2021","14:00","Saturday","January","","01d","","","","","","","","3"
"23/01/2021","13:30","Saturday","January","","03d","","","121.8","","40","","","3"
"23/01/2021","13:00","Saturday","January","","03d","","","8.9","","2","","","3"
"23/01/2021","12:30","Saturday","January","","04d","","","12.9","","4","","","3"
"23/01/2021","12:00","Saturday","January","","04d","","","65.9","","32","","","2"
"23/01/2021","11:30","Saturday","January","","04d","","","119.85","","119","","","1"
"23/01/2021","11:00","Saturday","January","","04d","","","","","","","","1"
"23/01/2021","10:30","Saturday","January","","04d","","","","","","","",""
"23/01/2021","10:00","Saturday","January","","04d","","","","","","","",""
"23/01/2021","09:30","Saturday","January","","10d","","","","","","","",""
"23/01/2021","09:00","Saturday","January","","10d","","","","","","","",""
"22/01/2021","23:30","Friday","January","","10n","","","","","","","",""
"22/01/2021","23:00","Friday","January","","10n","","","","","","","",""
"22/01/2021","22:30","Friday","January","","10n","","","","","","","","1"
"22/01/2021","22:00","Friday","January","","10n","","","13.95","","13","","","1"
"22/01/2021","21:30","Friday","January","","10n","","","66.25","","66","","","1"
"22/01/2021","21:00","Friday","January","","10n","","","46.85","","46","","","1"
"22/01/2021","20:30","Friday","January","","10n","","","73.3","","73","","","1"
"22/01/2021","20:00","Friday","January","","10n","","","47.2","","47","","","1"
"22/01/2021","19:30","Friday","January","","10n","","","217.15","","217","","","1"
"22/01/2021","19:00","Friday","January","","10n","","","176.7","","176","","","1"
"22/01/2021","18:30","Friday","January","","10n","","","","","","","","1"
"22/01/2021","18:00","Friday","January","","10n","","","14.5","","14","","","1"
"22/01/2021","17:30","Friday","January","","10n","","","53.4","","53","","","1"
"22/01/2021","17:00","Friday","January","","10n","","","","","","","",""
"22/01/2021","16:30","Friday","January","","50d","","","","","","","",""
"22/01/2021","16:00","Friday","January","","50d","","","","","","","",""
"22/01/2021","15:30","Friday","January","","10d","","","","","","","",""
"22/01/2021","15:00","Friday","January","","10d","","","","","","","",""
"22/01/2021","14:30","Friday","January","","50d","","","","","","","",""
"22/01/2021","14:00","Friday","January","","50d","","","","","","","",""
"22/01/2021","13:30","Friday","January","","50d","","","","","","","",""
"22/01/2021","13:00","Friday","January","","50d","","","","","","","",""
"22/01/2021","12:30","Friday","January","","50d","","","79.9","","","","",""
"22/01/2021","12:00","Friday","January","","50d","","","33.15","","","","",""
"22/01/2021","11:30","Friday","January","","10d","","","53.1","","","","",""
"22/01/2021","11:00","Friday","January","","10d","","","17.2","","","","",""
